latent_dim_0,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,barrier
0.30691668,-1.5553746,0.029975735,-0.018220142,-0.07254759,-0.11516771,0.02730431,0.021468438,-0.5612368,0.032251816,0.0005369438,-0.04002021,-0.07613684,1.2461184,-0.0061378255,0.8445404,11.2
-1.4055076,2.015212,0.027680993,0.033406988,0.026190154,0.10264061,0.08134803,-0.025450649,0.84413314,-0.0011225641,-0.043491114,0.05834387,0.069080114,-0.8197687,0.072478876,0.45457977,6.6
0.41936773,0.57258576,0.04618554,0.02529655,0.0309731,0.036787856,0.05303279,0.047960196,-1.0594152,-0.026081681,0.029369019,-0.042353224,0.03154522,2.2219102,0.08096603,-0.8458032,15.2
-1.4990668,0.23965767,0.003711477,0.04226809,-0.032118253,0.097103566,-0.0072192587,0.036948077,-0.30295378,0.076270476,-0.047549743,0.020193089,0.07669716,-1.1590397,-0.042400494,1.6810327,8.7
-2.4213347,3.0016153,0.073523395,0.00014623627,0.021424621,-0.03853313,-0.06571266,0.12263358,0.2671197,-0.029613778,-0.02731334,0.0008268431,-0.05777557,0.49864012,-0.09309108,0.94471025,5.2
2.2827392,-0.47738492,-0.05854506,0.06199351,-0.027126603,-0.22903565,-0.047910802,0.12555344,0.4642785,-0.01178617,0.086902514,0.0028799996,-0.07276128,-0.7074548,-0.04870795,-0.41373748,23.9
0.74115765,1.8485103,-0.014061522,0.029480875,0.03048741,0.22787733,-0.06985859,0.10409022,-0.4333056,-0.03901025,-0.005149897,-0.036099575,0.06457454,-0.29971766,-0.010852806,-1.0820631,13.4
-2.3962004,-1.1856308,-0.08527939,-0.06338547,-0.057190992,-0.061274245,0.05400766,0.08893166,0.5168659,-0.027669422,-0.003365458,-0.119896024,-0.22788097,0.54708254,0.038780972,-0.21857503,8.3
1.0237979,1.201854,0.040954508,0.048787445,0.01126875,-0.007247448,-0.011825541,0.0036485773,0.31023985,0.008036554,0.017127834,-0.07318725,-0.00027926266,1.3820726,0.06411097,0.33508608,8.8
1.5294437,0.7315524,-0.05064454,0.053587403,0.049438834,0.21624665,-0.076549724,0.054866254,-0.29335576,-0.022597648,0.046727885,0.0012865998,0.0025828872,-0.1509389,0.013187826,-0.16571154,16.1
-0.1979522,-1.1999109,0.03997221,0.041937005,0.0038965046,0.07021319,-0.0255092,-0.0050431564,-0.6370557,0.00944598,0.0038771108,0.027540509,0.009910103,0.4158581,0.022633232,-1.463753,18.2
0.4293658,-0.9606882,-0.00531256,0.010815049,-0.011621654,0.13597444,0.015080459,0.044307172,1.5385544,0.011834733,-0.009765911,-0.024145603,0.013706822,1.9361255,-4.5169145e-05,1.3424586,4.2
0.5781136,-0.92668796,0.05102361,0.007061923,-0.028179295,0.049669,-0.012058964,-0.051063225,-0.4172881,0.0041877106,-0.009574887,0.0047850646,-0.013917953,-1.3844305,0.03296528,-0.18564671,10.3
-0.15285043,-1.4329791,-0.016225785,-0.012742318,-0.026632853,0.0076613426,0.005266594,0.036532365,0.45221898,0.041179392,-0.014371174,0.028887872,0.06855747,-0.8062925,0.033232696,0.29568073,6.3
0.9488954,-0.6791769,0.0006046146,0.014505371,0.013658561,-0.05232531,0.04152913,-0.05010926,-0.7069053,-0.002894625,-0.012242197,-0.04642875,-0.042279523,-1.0372721,-0.0026773773,1.6504554,8.5
-1.8788502,-0.6861729,0.0006885752,0.012954554,-0.08499541,0.09233373,0.021562412,-0.015798746,-0.80195606,0.060416218,-0.02197327,-0.0672119,0.19457862,-0.42020205,0.003724143,0.57359225,13.2
1.835481,-0.85077953,-0.0025822334,0.059961908,0.013410851,-0.048567474,-0.02033405,0.04405562,-0.99919176,0.002638504,0.054464478,-0.021749826,0.02977599,-0.83224124,-0.022158667,-0.10528883,11.2
0.038516205,0.44892424,-0.018407518,0.0125059895,0.021858953,-0.04608041,0.01919625,0.0041461056,-0.44406843,-0.020525359,0.01679634,-0.028245118,-0.04355106,0.7257853,0.04162071,-2.0374026,15.0
1.0076977,-0.063333906,-0.027569875,0.019563654,0.024162553,0.010236211,-0.027418045,0.042921036,0.26847658,-0.016697861,0.023969013,-0.030281305,-0.058321465,-0.5976879,-0.0047024675,-0.61651754,12.2
1.5131042,0.38053003,0.027450819,0.047179755,0.0100299865,0.10435566,-0.045379892,0.09039685,0.7063668,0.0061176643,0.078134045,-0.020002458,0.021896275,-0.90788585,-0.0049755014,-0.54996485,14.9
1.1866527,0.8481868,0.0018926002,0.0046551228,0.036895365,0.1978106,-0.0017441306,0.030183526,-2.2237904,-0.037664056,0.047764547,0.030435335,0.014750617,-0.08607013,0.030569524,-0.90370953,11.6
1.2573919,-1.2904576,-0.01567982,0.02989912,-0.0481062,-0.10753228,-0.036983144,0.08414811,0.2354672,0.036138702,0.030217227,0.059878502,-0.05632445,0.6913535,-0.04601237,0.7383811,10.5
0.714428,0.006232269,-0.010443075,0.030707689,0.036854126,0.034203842,0.010071874,0.048657104,-0.6505118,0.022535902,0.017964492,-0.05380047,-0.085984215,0.39715618,0.026136845,0.65245134,13.6
-1.7360438,-0.42286354,0.009591702,0.008123269,-0.004431978,0.01777459,0.061873052,0.028720982,0.84930223,0.056300264,-0.039601702,0.01468163,-0.049120333,-1.4827068,0.012853466,0.70856124,6.8
-0.15912399,-0.047304615,-0.011406051,-0.014820423,-0.04406541,-0.019252166,0.07918514,0.077260725,1.6763734,0.00085321814,0.0049222163,0.039531242,-0.11463998,-0.94004864,0.017327148,-0.17480455,12.8
-0.6702979,-0.13089713,-0.11579227,-0.005781915,0.0015264675,-0.075136244,-0.04492679,0.07189747,-1.3839548,0.05182159,0.0057136565,-0.02703484,0.025766248,0.49915278,-0.02297842,0.68811697,7.6
0.5988183,0.121512935,-0.023340978,0.008265063,0.041733094,0.14276505,-0.016564678,-0.007951714,-1.2494602,-0.0132217035,0.026330087,-0.015316416,0.014817864,0.6407089,0.027144134,0.09162398,14.7
-2.061842,-0.057520762,-0.02057616,-0.011096768,-0.043821357,-0.12432505,0.08905198,0.08364299,1.2126305,0.038673054,-0.0796272,0.0174069,-0.22885765,-2.2569077,0.037224457,0.25221375,13.1
-0.35968727,-1.9904022,-0.023092654,0.016672889,0.0003555566,0.03548009,0.004279211,0.042744897,1.2956121,0.0052995607,-0.02452512,0.04307953,0.054247595,-0.7353254,0.04240463,-0.8028195,18.1
0.32601783,0.5339703,0.035860315,0.030032497,0.02604486,0.05395883,0.0430181,0.0506439,-0.8638136,-0.035127133,0.021461997,-0.032815382,0.0504604,2.1677105,0.082211606,-1.0498888,14.0
-1.3406081,-0.44309378,0.0368694,0.07193192,-0.031364553,0.020529687,0.083535805,-0.06445508,-0.4543639,0.008490153,-0.056591578,0.0006616339,-0.037069637,-1.8522651,0.057878256,-1.2060987,18.4
0.9176431,2.3188815,0.057947755,-0.06042358,-0.04035499,-1.0653338,0.08183123,-0.032078877,2.6105795,-0.09127093,0.026329845,0.016210157,-0.19393532,-0.08578955,-0.012301009,1.720308,8.5
-1.5931208,0.8959006,-0.0022890978,0.034509823,-0.042970292,0.053997964,0.016155582,0.044719122,-1.169038,0.0776734,-0.010347067,-0.033643674,0.09553395,-1.005955,-0.045402993,1.0794526,9.5
-0.38913327,-0.17151424,0.007533174,-0.0026055053,0.040045355,0.00192637,0.033078596,0.027330969,0.027774699,-0.0033750013,0.02465127,0.0008623749,-0.07978931,0.06842989,0.011919625,0.26955,13.3
-1.5877305,2.0960743,0.030556776,0.011261372,-0.030153774,-0.00066062063,0.12959114,-0.013426373,0.8864679,0.034553245,-0.05729758,0.047891643,0.0030179136,-1.101146,0.10780562,0.0010698419,8.1
-1.4116305,0.55185586,0.068640366,-0.0040160194,-0.023679316,0.030431218,-0.0055875108,-0.05845823,-1.8915049,0.023192678,0.002315282,-0.05029169,0.12580557,-1.2121124,0.026091747,-0.7315258,8.4
-0.94388777,0.009123329,0.03708046,0.04410787,0.008888677,0.057199396,0.081204996,-0.062159248,-0.91141,-0.014859311,-0.04539382,0.0018997826,0.013117332,-1.4536792,0.03210748,-0.6527599,19.3
1.2107053,-1.7333236,-0.00017926097,0.016738888,-0.031563945,-0.050607175,-0.068529606,0.05942691,0.24078226,0.047997598,0.06027601,0.10710846,0.04806972,0.6864662,-0.06935672,-0.6306569,21.1
-0.1951635,2.199751,0.0067036636,0.06489753,0.08214635,0.2760837,-0.064134106,0.14624813,0.14207765,0.011331782,0.015910534,-0.045574225,0.07303754,2.6219358,0.0657147,-0.17723629,7.9
-0.46725416,-0.31833008,0.0052162595,-0.010107279,0.037667304,-0.0120205805,0.016886294,0.026718454,-0.22210744,-0.0075018406,0.019329432,0.004689876,-0.0879347,0.056904092,0.0010167696,0.013438368,10.7
-1.414414,0.84720945,0.08872516,0.011130052,-0.029485159,0.03252957,0.04051121,-0.02675878,-1.2669855,0.023212954,-0.019050177,-0.023277743,0.07189871,-1.425099,0.040070713,-0.2872652,15.9
0.72067267,0.15641406,-0.073254265,0.0067802053,-0.015638411,0.108297884,-0.04125842,0.053887866,1.6133002,0.0013716593,-0.005876381,0.01105047,0.10149996,-0.34091642,0.005543176,0.7267725,11.5
0.19316709,1.1757886,-0.0009354614,0.015699668,0.03665138,0.077355236,0.008163873,0.04064466,0.93559074,-0.012588568,0.017018609,-0.02919088,0.09195236,0.69426244,-0.006095629,0.002582565,8.8
-1.0745422,0.73362327,0.00834284,0.07297448,0.019969128,0.17497748,0.09083882,0.0010639876,0.956969,0.011911504,-0.044442024,0.06355578,0.013948109,-1.1507334,0.07086403,0.5494571,7.1
1.3442302,-0.5500074,0.043566465,0.045848127,0.017683737,0.06494634,-0.015380143,0.026384877,-0.16858128,0.014821634,0.03965799,-0.030106392,-0.01228857,-1.2190019,0.016688291,0.31794283,12.7
-2.073779,-0.9877904,-0.102583006,-0.06503844,-0.057400264,-0.029238231,0.003707951,0.066557795,0.04066103,-0.013298586,-0.012002361,-0.12468411,-0.15208897,0.78862804,0.024871275,0.0975246,9.4
1.2181829,0.18066591,0.12808114,0.037957568,-0.023916714,-0.0064903945,0.0409368,0.022083098,-0.5259013,0.005581908,0.048518505,-0.057766385,-0.06024312,-1.8815423,0.012446605,0.16313718,16.5
0.43219417,2.3857653,0.24215864,-0.1315306,-0.010032348,-0.8220559,0.3161947,0.0073573664,1.654052,-0.0048521087,0.14980833,-0.12657343,-0.5118769,-1.9832532,-0.041930508,0.7172022,10.4
1.408409,0.23386389,0.016604312,0.054908305,0.004094526,0.08958226,-0.03724994,0.083077714,0.56627935,-0.0010555759,0.069349535,-0.009846814,-0.010386661,-0.88699275,-0.006337039,-1.1427848,12.9
1.1542903,0.18047464,0.042130858,0.022331335,-0.024197698,0.011610895,-0.004285421,0.026501022,-1.0412853,0.021438409,0.027909137,-0.05037375,-0.08041027,-1.4112651,-0.0068012066,0.1583675,18.6
-1.491745,-0.48065168,0.060717024,0.061263025,-0.0006451756,0.049269915,0.06996821,-0.074231096,-0.68036026,0.01738016,-0.030947804,-0.028354162,0.011258779,-1.77655,0.047222964,-1.1882653,16.3
0.6163688,-0.271024,-0.025335312,0.019351404,0.006231174,0.056020975,0.012672219,0.023638062,-1.4538181,0.027176227,0.006703417,-0.012147423,-0.040827755,0.728746,-0.040118817,1.7434288,10.6
-0.6155417,-0.73853666,-0.028018631,-0.009165313,0.020334542,0.039929982,0.0034210961,0.040352855,-0.18171003,0.0034686625,-0.015230029,0.022471387,-0.10957882,-0.15184765,0.011049032,-0.2568502,12.7
-0.14900684,-0.3739918,-0.00857589,-0.0013820976,-0.018811516,0.016042314,0.06859213,0.053031698,1.7900355,-0.016114801,-0.010508555,0.05061126,-0.008943025,-0.5114688,0.004806202,-0.34200123,14.4
-0.9487824,-0.5385387,0.04649663,0.02892761,0.058960162,0.07444349,0.082654774,0.044512074,2.1485465,0.045912687,0.028721094,-0.0045593753,-0.063063934,0.23302162,0.02750422,-0.54658294,8.7
0.87894946,0.099464685,-0.008744424,0.03529989,0.017579041,0.046397034,-0.027310835,0.03197339,0.27741107,-0.020367421,0.02376265,-0.023560844,-0.049955565,-0.7696525,-0.0009496063,-0.8201631,11.8
0.7230152,-0.042866603,-0.018977724,0.060988523,0.009193152,0.07273558,0.0257665,0.015941458,-0.44249403,0.02351411,0.0071632713,-0.011772972,-0.06075378,0.80760115,-0.010374665,2.2295327,7.4
1.026446,0.3087489,-0.059018843,0.026038986,-0.012927465,0.19271758,-0.07263851,0.07085649,1.5761151,0.011728637,0.03000914,0.028143633,0.14343533,-0.49449706,0.0028367192,0.44136393,14.4
0.7172504,-0.42470074,-0.06283601,0.030573526,-0.01375214,0.057749067,-0.029563775,0.023937775,0.39390418,-0.0069600716,-0.01409907,0.033939805,-0.0059632994,0.5871614,-0.017332181,0.29199588,9.7
0.07655159,-0.014361747,-0.035797786,0.014775746,0.025494896,-0.0063680187,-0.0045322087,0.0077241845,-0.40840513,0.009619325,-0.008057806,-0.038318247,-0.063957885,0.21284312,0.0069691874,0.51219124,15.5
-2.0265696,-0.022919327,-0.029819211,0.046149783,-0.09739248,0.06216348,-0.027052999,-0.029972995,-1.0989541,0.059885614,-0.015155296,-0.085990295,0.18784545,-0.2486062,0.023831405,0.013778714,10.9
-0.3028179,-1.0086595,0.026984692,0.028086502,0.0028406307,0.051634714,0.015919656,0.0040208977,-0.22377747,0.013898954,-0.017819323,0.018591765,0.018238598,0.38377655,0.026752092,-0.23009533,4.4
0.0030044653,0.5773145,-0.008273747,0.022794649,0.041496027,0.008963838,0.003207272,0.002602702,0.04011546,0.021219958,0.010035701,-0.010937292,0.023346271,0.6790441,0.011846345,0.2393063,9.4
1.812093,0.5335809,0.0019145049,0.05826344,0.005013779,0.14809713,-0.05905206,0.07420969,0.71673584,-0.017525375,0.07498185,-0.013805762,0.055471227,-0.37154415,0.014658805,0.670596,17.0
0.8072336,1.1556362,0.036071733,0.02539762,0.03684146,-0.043535963,0.013678402,0.029449895,-0.23121473,-0.013412103,0.006285009,-0.06975935,-0.05598182,0.9657651,0.047619052,-0.7066685,9.9
0.29926413,0.008500613,-0.062463798,0.029596262,0.017229393,0.11063007,-0.023102742,0.01082156,0.622107,-0.018570669,-0.021141838,-0.015543653,0.023114871,0.6392479,0.023246199,0.012532776,11.2
1.6653655,0.12632786,-0.04403381,0.029210879,0.011748619,0.016394213,-0.030315284,0.095648,0.93404067,-0.020652227,0.06503566,-0.024007834,0.0060409103,-0.1609246,0.0033995062,0.04583825,8.2
1.5597068,-0.45842868,-0.081461534,0.026536532,-0.008876808,-0.13834468,0.0145265795,0.054275796,-1.2299428,0.005676545,0.010583087,-0.022121621,-0.07915421,-0.60837734,-0.057418365,1.8590012,9.6
0.6056813,1.5570258,0.06997325,-0.0020722821,0.07507776,0.108028516,0.038942825,0.0076595126,-1.2880855,-0.034500547,0.053714,-0.051796548,0.032032426,1.2484977,0.027970038,-0.24253754,8.0
0.08461127,-0.24006015,-0.04119257,0.027922222,0.014852151,0.07593015,-0.0010583252,0.010477132,0.27800474,0.0021066368,-0.03193702,-0.018596366,-0.01881902,0.37230062,0.012196712,0.68170106,13.4
-1.3268505,-0.4004615,0.06273055,0.061097346,-0.006802596,0.051440038,0.079931185,-0.07559622,-0.6584327,0.004921168,-0.040016454,-0.01114272,-0.0013314858,-1.7563605,0.05019401,-1.060534,16.2
-2.4047751,-1.4458652,-0.10966398,-0.060002934,-0.032702588,-0.019787654,0.013475373,0.07048848,0.6554539,-0.035530455,-0.015667569,-0.12872347,-0.14416458,0.71425307,0.030647784,-0.23231114,8.9
-0.43523178,0.14118446,-0.031148246,-0.032761525,0.03845823,-0.02924285,-0.0035137981,0.030446718,-0.79384464,0.0014721155,0.02336108,-0.02999194,-0.07707387,0.11976066,0.013710551,-0.15144962,14.4
1.4252431,-1.2656277,-0.012027238,0.046789065,0.032759055,0.036737934,-0.011353041,0.039893363,-0.2420119,0.013570599,0.037588872,0.014293067,0.034400277,-0.7708403,0.003888674,-0.42369473,11.0
0.07251634,2.4751923,0.004258372,0.0055414774,0.07462456,0.22163162,-0.010933149,0.12396718,0.8433086,-0.058926858,0.032575574,-0.03703256,0.11792329,0.997285,-0.01265583,-0.39178196,9.0
0.09989923,1.0175833,0.007343922,0.009212423,0.03527742,0.02246809,0.019610047,0.0056616906,0.047797024,-0.007520035,0.014418505,-0.03927558,0.021322848,0.7422232,0.011591192,-0.97683805,8.3
-3.2955728,-0.49822885,0.067147836,0.041105296,-0.1387763,0.09180772,0.0051272158,0.06044788,-0.32566747,-0.00051641464,-0.02029005,-0.0808751,0.09916712,-0.13782385,0.013799537,1.2334957,6.2
0.43621337,-0.7680689,0.0037634,-0.009695198,0.00048172474,0.0111612305,0.010351688,-0.012843123,-0.38284233,0.012604214,-0.011927792,-0.027033621,-0.076091096,-0.124838404,0.034241535,0.44116208,16.5
-0.08962127,2.2857819,0.009644311,0.057807356,0.071983054,0.18683028,-0.050968677,0.12677447,-0.22162434,0.01836764,0.025713265,-0.06301248,0.026560567,2.6165035,0.059347853,0.07517609,9.3
0.19950275,-1.0374309,-0.012562698,-0.0036386661,-0.0262767,0.036100935,-0.026559675,-0.011297543,-0.021043256,0.0014270097,-0.019267417,0.041200716,0.0040836763,-0.8923665,0.011918966,-0.30896708,16.9
-0.5643726,-2.0605905,-0.07023604,0.0063709393,0.014258251,0.10925808,0.020412356,0.047233135,1.591054,-0.02515845,-0.04561624,0.040043402,-0.023986831,-1.0602019,0.08532918,-0.9342313,18.3
1.7229414,0.2279619,0.030840397,0.06423824,0.012331225,0.018660761,-0.030431341,0.11167053,0.3539037,-0.006895095,0.08427568,-0.025212929,-0.0354903,-0.9953304,-0.020667695,-1.1338378,12.6
0.1316001,0.00681141,-0.05664593,-0.010651138,-0.021430917,-0.011025436,0.02641289,0.017745731,1.2160875,-0.022577234,-0.021101981,0.0018984638,-0.068973154,-0.55950224,-0.0034596138,0.12671684,13.3
0.45371607,-1.9105554,0.027477324,-0.010257173,-0.07054723,-0.047657877,0.000505412,0.026305962,-0.41749758,0.038148213,0.014523852,-0.0032945424,-0.008805551,1.4961958,-0.02728557,0.9009487,15.7
-0.09813772,-0.410647,-0.07152137,0.014343524,-0.036789678,-0.12648797,0.017165817,0.033135276,-1.4443015,0.019029882,-0.00398934,0.0051687695,0.01011147,0.4927047,-0.02930301,1.3118701,5.1
0.42744008,1.2700235,0.035328396,-0.029437553,0.064843684,0.023545343,0.034178026,0.006138256,-1.7578012,-0.014161237,0.03581217,-0.06297732,-0.047228333,0.78817147,0.019760229,0.20675798,16.7
-0.37054458,-0.28161868,0.035559803,-0.021202058,0.030206896,-0.091648355,0.04454417,0.040375642,-0.163117,0.003942825,0.04236096,-0.00662959,-0.1504242,0.04471244,-0.0121131055,0.15467478,14.0
0.68864554,-0.11872674,-0.0014081001,0.032229774,0.024986625,0.0072651505,0.010123547,0.035061914,-0.60827833,0.009066194,0.013272459,-0.042251598,-0.07911329,0.43633336,0.018706217,0.43362674,13.0
1.2932712,2.6895525,0.120019004,-0.019389246,-0.050452955,-0.03365709,-0.06909385,0.059708074,2.2139153,-0.0315134,-0.0149206305,0.08549419,0.083298564,-0.93924654,0.07276383,0.908846,8.7
-0.5307936,1.3796232,0.03920442,0.016152224,0.058433905,0.041451704,0.031254523,0.06209942,0.5197462,-0.020936795,0.024659207,-0.004090216,0.019220125,0.51294816,0.013615448,-0.08855448,9.4
0.14111978,-0.37535354,-0.028352432,0.025713833,-0.044186138,0.0017639548,0.034892928,0.012011635,1.908645,-0.03027875,-0.01498028,0.07327975,0.011202032,-0.6452862,0.03572814,-1.1122458,11.7
-1.0215925,-1.0624373,0.016300268,-0.0072151795,0.047484998,0.042504042,0.022397663,0.033688,1.4811312,-0.0022390708,-0.0035060588,0.015476037,-0.08231795,-0.10161528,-0.0058822073,0.64683706,4.3
0.89032423,-0.053221315,0.0072158985,0.046210725,0.030109629,0.011574551,0.0230138,0.06322829,-0.54885846,0.031023942,0.020603124,-0.060405955,-0.09844267,0.4815563,0.02952423,0.74712086,12.9
-1.2995126,0.5823152,0.09467214,0.04463299,-0.01597958,0.044647448,0.098259434,-0.0019726325,-0.14356127,0.009616233,-0.06274391,0.021590594,-0.010464031,-1.8257699,0.0434654,0.3273631,13.5
1.0245837,-1.2750223,0.0053631216,0.012461055,-0.017297193,-0.08013435,-0.014869988,0.059128165,-0.17856029,0.043710668,0.02053674,0.0076938346,-0.083786696,0.438407,-0.012768699,0.5942263,14.0
0.87025213,1.3387445,0.010914452,0.04786239,0.035509333,0.15509216,-0.048345957,0.062038288,1.0519469,0.009972602,0.018777004,-0.07191858,0.12982008,1.0268703,0.03219728,0.5552217,8.6
-0.003877256,-1.6222781,0.053511426,0.0049334057,-0.048356928,-0.06968269,0.074550495,0.021290522,-0.2678211,0.0555053,0.0003026342,-0.016863883,-0.060712542,0.8954556,0.028478228,0.76829743,12.0
1.3856546,0.48865753,0.03797012,0.043338537,0.015245564,0.04877583,-0.015285299,0.066425644,-0.19332379,0.0074393377,0.05975009,-0.05346543,-0.037315894,-1.3255516,-0.018745767,1.092253,20.1
-0.1938621,-0.25536036,-0.09890866,0.02733586,0.004353225,-0.09721956,0.007946692,-0.017933836,-1.681219,-0.006931387,-0.038274325,0.052002583,0.050191373,-0.6840552,-0.052807953,0.49921176,11.3
0.8933999,1.1790732,0.023898508,0.046451304,0.01291021,0.057701297,-0.023542678,0.02944947,0.9495554,0.020856373,0.018283598,-0.054676503,0.05602791,1.3710846,0.04705981,0.5623155,6.8
1.0146003,0.7971456,-0.10799807,0.05819264,0.08570162,0.55066884,-0.1427274,0.062491305,0.4910601,-0.022219345,0.018823953,-0.0010225214,0.16578491,0.057606876,0.025458477,1.64361,7.0
1.101463,-0.5271947,0.016205408,0.024814202,-0.025368683,0.056700163,-0.015688471,0.009710176,-0.4135763,-0.012272142,0.018340584,0.014816191,-0.005455032,0.92262816,0.0019590706,0.050574705,8.4
2.0767655,-0.66620004,-0.06405729,0.05557836,-0.009361766,-0.19042313,-0.04457107,0.1217475,0.7901893,-0.007379435,0.07739794,0.017151788,-0.047382247,-0.66404,-0.045142364,-0.70274264,24.0
-1.1448101,-0.09419162,0.05877856,0.01766574,0.011716314,0.06230677,0.04106461,-0.0701887,-1.4023148,0.0073058754,-0.025033608,-0.019577665,0.05349434,-1.4192176,0.015785534,-0.25120994,4.6
-3.9146276,1.3394597,0.1344732,0.06682334,-0.12026555,-0.012102522,0.060727242,0.09578815,1.1908996,0.059594173,0.014561312,-0.044971287,0.06614818,-2.2665818,0.010198668,0.2855874,5.7
-2.1007657,1.0405941,-0.059995107,0.013655512,-0.05544565,-0.08843325,0.005521843,-0.06246817,-1.8146704,0.009072952,-0.013061958,-0.074733764,-0.042021837,0.05660972,0.025666453,-1.1050383,10.1
